Brand,Colour,year,value
Alpha,#C51617,2010,2114300
Alpha,#C51617,2011,3349200
Alpha,#C51617,2012,7656800
Alpha,#C51617,2013,9831600
Alpha,#C51617,2014,11886300
Alpha,#C51617,2015,17027600
Alpha,#C51617,2016,17811900
Alpha,#C51617,2017,18415400
Alpha,#C51617,2018,21448000
Beta,#EF5205,2008,2559000
Beta,#EF5205,2009,3198000
Beta,#EF5205,2010,4355700
Beta,#EF5205,2011,5531700
Beta,#EF5205,2012,6972600
Beta,#EF5205,2013,9329100
Beta,#EF5205,2014,10743900
Beta,#EF5205,2015,12031400
Beta,#EF5205,2016,13325200
Beta,#EF5205,2017,14170300
Beta,#EF5205,2018,15550600
Chi,#9D9999,2000,2006700
Chi,#9D9999,2008,2130600
Chi,#9D9999,2009,2203000
Chi,#9D9999,2010,2321900
Chi,#9D9999,2011,2530900
Chi,#9D9999,2012,2719700
Chi,#9D9999,2013,2905300
Chi,#9D9999,2014,3093600
Chi,#9D9999,2015,2985400
Chi,#9D9999,2016,3094800
Chi,#9D9999,2017,3193000
Chi,#9D9999,2018,3457500
Delta,#0C907D,2000,7019600
Delta,#0C907D,2001,6506800
Delta,#0C907D,2002,6409100
Delta,#0C907D,2003,6517400
Delta,#0C907D,2004,6137200
Delta,#0C907D,2005,5994100
Delta,#0C907D,2006,5692600
Delta,#0C907D,2007,5870900
Delta,#0C907D,2008,5900700
Delta,#0C907D,2009,5664700
Delta,#0C907D,2010,6089500
Delta,#0C907D,2011,5908700
Delta,#0C907D,2012,5785300
Delta,#0C907D,2013,5954600
Delta,#0C907D,2014,6115400
Delta,#0C907D,2015,6767000
Delta,#0C907D,2016,7279500
Delta,#0C907D,2017,7999900
Delta,#0C907D,2018,9271500
Due,#DDDDDD,2015,2307000
Due,#DDDDDD,2016,2503400
Due,#DDDDDD,2017,2702100
Due,#DDDDDD,2018,3012000
Epsilon,#3EB1CC,2000,7253700
Epsilon,#3EB1CC,2001,6894500
Epsilon,#3EB1CC,2002,6963700
Epsilon,#3EB1CC,2003,7045300
Epsilon,#3EB1CC,2004,6739400
Epsilon,#3EB1CC,2005,6752500
Epsilon,#3EB1CC,2006,6700000
Epsilon,#3EB1CC,2007,6532400
Epsilon,#3EB1CC,2008,6666700
Epsilon,#3EB1CC,2009,6873400
Epsilon,#3EB1CC,2010,7045200
Epsilon,#3EB1CC,2011,7186100
Epsilon,#3EB1CC,2012,7783900
Epsilon,#3EB1CC,2013,7921300
Epsilon,#3EB1CC,2014,8156300
Epsilon,#3EB1CC,2015,7842300
Epsilon,#3EB1CC,2016,7310200
Epsilon,#3EB1CC,2017,6973300
Epsilon,#3EB1CC,2018,6634100
Eta,#DC7374,2003,2078400
Eta,#DC7374,2004,2267300
Eta,#DC7374,2005,2483700
Eta,#DC7374,2006,2794100
Eta,#DC7374,2007,3207000
Eta,#DC7374,2008,3405000
Eta,#DC7374,2009,3133000
Eta,#DC7374,2010,2619200
Eta,#DC7374,2011,2776400
Eta,#DC7374,2012,3028000
Eta,#DC7374,2013,3534600
Eta,#DC7374,2014,4239200
Eta,#DC7374,2015,4904800
Eta,#DC7374,2016,5358000
Eta,#DC7374,2017,5029100
Eta,#DC7374,2018,5340400
Gamma,#FFC83D,2013,2362000
Gamma,#FFC83D,2014,2947800
Gamma,#FFC83D,2015,3794800
Gamma,#FFC83D,2016,5033800
Gamma,#FFC83D,2017,6479600
Gamma,#FFC83D,2018,10076400
Iota,#FFDE8B,2015,2202900
Iota,#FFDE8B,2016,3259300
Iota,#FFDE8B,2017,4818800
Iota,#FFDE8B,2018,4516800
Kappa,#6DBCB1,2000,2785900
Kappa,#6DBCB1,2001,2528900
Kappa,#6DBCB1,2002,2637500
Kappa,#6DBCB1,2003,2469900
Kappa,#6DBCB1,2004,2500100
Kappa,#6DBCB1,2005,2601400
Kappa,#6DBCB1,2006,2750100
Kappa,#6DBCB1,2007,2939800
Kappa,#6DBCB1,2008,3104900
Kappa,#6DBCB1,2009,3227500
Kappa,#6DBCB1,2010,3357800
Kappa,#6DBCB1,2011,3559300
Kappa,#6DBCB1,2012,4006200
Kappa,#6DBCB1,2013,4199200
Kappa,#6DBCB1,2014,4225400
Kappa,#6DBCB1,2015,3980900
Kappa,#6DBCB1,2016,3938100
Kappa,#6DBCB1,2017,4153300
Kappa,#6DBCB1,2018,4341700
Lambda,#8BD0E0,2000,3904800
Lambda,#8BD0E0,2001,3466500
Lambda,#8BD0E0,2002,3086100
Lambda,#8BD0E0,2003,3111200
Lambda,#8BD0E0,2004,3349900
Lambda,#8BD0E0,2005,3558800
Lambda,#8BD0E0,2006,3231900
Lambda,#8BD0E0,2007,3095400
Lambda,#8BD0E0,2008,3126100
Lambda,#8BD0E0,2009,3063600
Lambda,#8BD0E0,2010,3201500
Lambda,#8BD0E0,2011,3521700
Lambda,#8BD0E0,2012,3938500
Lambda,#8BD0E0,2013,3725700
Lambda,#8BD0E0,2014,3415300
Lambda,#8BD0E0,2015,3541500
Lambda,#8BD0E0,2016,3695200
Lambda,#8BD0E0,2017,3945900
Lambda,#8BD0E0,2018,4329300
Mu,#9A97FF,2000,5318300
Mu,#9A97FF,2001,5275200
Mu,#9A97FF,2002,5118800
Mu,#9A97FF,2003,5176700
Mu,#9A97FF,2004,5379100
Mu,#9A97FF,2005,5337600
Mu,#9A97FF,2006,5620100
Mu,#9A97FF,2007,5709000
Mu,#9A97FF,2008,5903100
Mu,#9A97FF,2009,6021100
Mu,#9A97FF,2010,6472700
Mu,#9A97FF,2011,6990500
Mu,#9A97FF,2012,7553200
Mu,#9A97FF,2013,7880800
Mu,#9A97FF,2014,7224400
Mu,#9A97FF,2015,6509500
Mu,#9A97FF,2016,5250000
Mu,#9A97FF,2017,4682900
Mu,#9A97FF,2018,4297200
Nu,#F3D0D1,2000,3812700
Nu,#F3D0D1,2001,4239600
Nu,#F3D0D1,2002,4131100
Nu,#F3D0D1,2003,4234000
Nu,#F3D0D1,2004,4411100
Nu,#F3D0D1,2005,4699600
Nu,#F3D0D1,2006,4890700
Nu,#F3D0D1,2007,5156900
Nu,#F3D0D1,2008,5308600
Nu,#F3D0D1,2009,4777700
Nu,#F3D0D1,2010,4280800
Nu,#F3D0D1,2011,4280800
Nu,#F3D0D1,2012,4368200
Nu,#F3D0D1,2013,4694700
Nu,#F3D0D1,2014,4548000
Nu,#F3D0D1,2015,4226700
Nu,#F3D0D1,2016,4313000
Nu,#F3D0D1,2017,4420800
Nu,#F3D0D1,2018,3275700
Omega,#DDDDDD,2014,2167300
Omega,#DDDDDD,2015,2297500
Omega,#DDDDDD,2016,2210600
Omega,#DDDDDD,2017,2269600
Omega,#DDDDDD,2018,2368200
Omicron,#FFF4D8,2000,3355300
Omicron,#FFF4D8,2001,3259100
Omicron,#FFF4D8,2002,2925600
Omicron,#FFF4D8,2003,2803600
Omicron,#FFF4D8,2004,2711300
Omicron,#FFF4D8,2005,2644100
Omicron,#FFF4D8,2006,2784800
Omicron,#FFF4D8,2007,2921000
Omicron,#FFF4D8,2008,2925100
Omicron,#FFF4D8,2009,2844700
Omicron,#FFF4D8,2010,2873100
Omicron,#FFF4D8,2011,2901800
Omicron,#FFF4D8,2012,2743800
Omicron,#FFF4D8,2013,2814700
Omicron,#FFF4D8,2014,3222300
Omicron,#FFF4D8,2015,3651400
Omicron,#FFF4D8,2016,3879000
Omicron,#FFF4D8,2017,4077200
Omicron,#FFF4D8,2018,3987400
Penta,#DDDDDD,2016,2129300
Penta,#DDDDDD,2017,2263500
Penta,#DDDDDD,2018,2288500
Phi,#757575,2018,2000500
Pi,#CEE9E5,2007,2041500
Pi,#CEE9E5,2008,2268900
Pi,#CEE9E5,2009,2284100
Pi,#CEE9E5,2010,2329800
Pi,#CEE9E5,2011,2399700
Pi,#CEE9E5,2012,2489800
Pi,#CEE9E5,2013,2510500
